orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed
xmp[m],xmp,MNXM1104385,MNXM1104385[m],m,TRUE,MetanetX conversion,FALSE
cdp[c],cdp,MNXM1102191,MNXM1102191[c],c,TRUE,MetanetX conversion,FALSE
dadp[c],dadp,MNXM735047,MNXM735047[c],c,TRUE,MetanetX conversion,FALSE
datp[c],datp,MNXM286,MNXM286[c],c,TRUE,MetanetX conversion,FALSE
dcdp[c],dcdp,MNXM411,MNXM411[c],c,TRUE,MetanetX conversion,FALSE
dctp[c],dctp,MNXM360,MNXM360[c],c,TRUE,MetanetX conversion,FALSE
dgdp[c],dgdp,MNXM436,MNXM436[c],c,TRUE,MetanetX conversion,FALSE
dgtp[c],dgtp,MNXM344,MNXM344[c],c,TRUE,MetanetX conversion,FALSE
dtdp[c],dtdp,MNXM152,MNXM152[c],c,TRUE,MetanetX conversion,FALSE
dttp[c],dttp,MNXM394,MNXM394[c],c,TRUE,MetanetX conversion,FALSE
dudp[c],dudp,MNXM572,MNXM572[c],c,TRUE,MetanetX conversion,FALSE
dutp[c],dutp,MNXM452,MNXM452[c],c,TRUE,MetanetX conversion,FALSE
idp[c],idp,MNXM1104559,MNXM1104559[c],c,TRUE,MetanetX conversion,FALSE
itp[c],itp,MNXM1103428,MNXM1103428[c],c,TRUE,MetanetX conversion,FALSE
cdp[m],cdp,MNXM1102191,MNXM1102191[m],m,TRUE,MetanetX conversion,FALSE
ctp[m],ctp,MNXM1103718,MNXM1103718[m],m,TRUE,MetanetX conversion,FALSE
dadp[m],dadp,MNXM735047,MNXM735047[m],m,TRUE,MetanetX conversion,FALSE
datp[m],datp,MNXM286,MNXM286[m],m,TRUE,MetanetX conversion,FALSE
dcdp[m],dcdp,MNXM411,MNXM411[m],m,TRUE,MetanetX conversion,FALSE
dctp[m],dctp,MNXM360,MNXM360[m],m,TRUE,MetanetX conversion,FALSE
dgdp[m],dgdp,MNXM436,MNXM436[m],m,TRUE,MetanetX conversion,FALSE
dgtp[m],dgtp,MNXM344,MNXM344[m],m,TRUE,MetanetX conversion,FALSE
dtdp[m],dtdp,MNXM152,MNXM152[m],m,TRUE,MetanetX conversion,FALSE
dttp[m],dttp,MNXM394,MNXM394[m],m,TRUE,MetanetX conversion,FALSE
dudp[m],dudp,MNXM572,MNXM572[m],m,TRUE,MetanetX conversion,FALSE
dutp[m],dutp,MNXM452,MNXM452[m],m,TRUE,MetanetX conversion,FALSE
idp[m],idp,MNXM1104559,MNXM1104559[m],m,TRUE,MetanetX conversion,FALSE
itp[m],itp,MNXM1103428,MNXM1103428[m],m,TRUE,MetanetX conversion,FALSE
udp[m],udp,MNXM1102128,MNXM1102128[m],m,TRUE,MetanetX conversion,FALSE
utp[m],utp,MNXM1101474,MNXM1101474[m],m,TRUE,MetanetX conversion,FALSE
dgmp[c],dgmp,MNXM736654,MNXM736654[c],c,TRUE,MetanetX conversion,FALSE
xtp[c],xtp,MNXM1102152,MNXM1102152[c],c,TRUE,MetanetX conversion,FALSE
ditp[c],ditp,MNXM728062,MNXM728062[c],c,TRUE,MetanetX conversion,FALSE
dimp[c],dimp,MNXM1922,MNXM1922[c],c,TRUE,MetanetX conversion,FALSE
nad[p],nad,MNXM8,MNXM8[p],p,TRUE,MetanetX conversion,FALSE
hyxn[p],hyxn,hyxn,hyxn[p],p,FALSE,Unchanged,FALSE
nadh[p],nadh,MNXM10,MNXM10[p],p,TRUE,MetanetX conversion,FALSE
xan[p],xan,MNXM174,MNXM174[p],p,TRUE,MetanetX conversion,FALSE
urate[c],urate,MNXM1105965,MNXM1105965[c],c,TRUE,MetanetX conversion,FALSE
urate[p],urate,MNXM1105965,MNXM1105965[p],p,TRUE,MetanetX conversion,FALSE
atrp[c],atrp,atrp,atrp[c],c,FALSE,Unchanged,FALSE
gtrp[c],gtrp,gtrp,gtrp[c],c,FALSE,Unchanged,FALSE
ptphe[c],ptphe,ptphe,ptphe[c],c,FALSE,Unchanged,FALSE
tpate[c],tpate,tpate,tpate[c],c,FALSE,Unchanged,FALSE
gln[e],gln,gln,gln[e],e,FALSE,Unchanged,FALSE
glu[e],glu,glu,glu[e],e,FALSE,Unchanged,FALSE
amp[e],amp,MNXM728294,MNXM728294[e],e,TRUE,MetanetX conversion,FALSE
ppi[e],ppi,MNXM11,MNXM11[e],e,TRUE,MetanetX conversion,FALSE
dgmp[m],dgmp,MNXM736654,MNXM736654[m],m,TRUE,MetanetX conversion,FALSE
gmp[m],gmp,MNXM1101285,MNXM1101285[m],m,TRUE,MetanetX conversion,FALSE
pppgpp[c],pppgpp,MNXM1094024,MNXM1094024[c],c,TRUE,MetanetX conversion,FALSE
ppgpp[c],ppgpp,MNXM1189,MNXM1189[c],c,TRUE,MetanetX conversion,FALSE
camp[c],camp,MNXM243,MNXM243[c],c,TRUE,MetanetX conversion,FALSE
cgmp[c],cgmp,cgmp,cgmp[c],c,FALSE,Unchanged,FALSE
ccmp[c],ccmp,ccmp,ccmp[c],c,FALSE,Unchanged,FALSE
damp[m],damp,MNXM432,MNXM432[m],m,TRUE,MetanetX conversion,FALSE
trip[c],trip,trip,trip[c],c,FALSE,Unchanged,FALSE
aps[m],aps,MNXM1103086,MNXM1103086[m],m,TRUE,MetanetX conversion,FALSE
paps[m],paps,MNXM1104555,MNXM1104555[m],m,TRUE,MetanetX conversion,FALSE
aps[c],aps,MNXM1103086,MNXM1103086[c],c,TRUE,MetanetX conversion,FALSE
paps[c],paps,MNXM1104555,MNXM1104555[c],c,TRUE,MetanetX conversion,FALSE
slf[c],slf,slf,slf[c],c,FALSE,Unchanged,FALSE
pap[c],pap,MNXM1103458,MNXM1103458[c],c,TRUE,MetanetX conversion,FALSE
hiura[c],hiura,hiura,hiura[c],c,FALSE,Unchanged,FALSE
hiura[m],hiura,hiura,hiura[m],m,FALSE,Unchanged,FALSE
houdhic[m],houdhic,houdhic,houdhic[m],m,FALSE,Unchanged,FALSE
houdhic[c],houdhic,houdhic,houdhic[c],c,FALSE,Unchanged,FALSE
ratn[c],ratn,ratn,ratn[c],c,FALSE,Unchanged,FALSE
satn[c],satn,satn,satn[c],c,FALSE,Unchanged,FALSE
att[c],att,att,att[c],c,FALSE,Unchanged,FALSE
uglx[c],uglx,uglx,uglx[c],c,FALSE,Unchanged,FALSE
da[c],da,da,da[c],c,FALSE,Unchanged,FALSE
dcmp[c],dcmp,MNXM266,MNXM266[c],c,TRUE,MetanetX conversion,FALSE
dc[c],dc,dc,dc[c],c,FALSE,Unchanged,FALSE
puri5p[c],puri5p,puri5p,puri5p[c],c,FALSE,Unchanged,FALSE
cytd[c],cytd,MNXM1364050,MNXM1364050[c],c,TRUE,MetanetX conversion,FALSE
cmp[e],cmp,MNXM1103302,MNXM1103302[e],e,TRUE,MetanetX conversion,FALSE
cytd[e],cytd,MNXM1364050,MNXM1364050[e],e,TRUE,MetanetX conversion,FALSE
doroa[m],doroa,doroa,doroa[m],m,FALSE,Unchanged,FALSE
doroa[c],doroa,doroa,doroa[c],c,FALSE,Unchanged,FALSE
oroa[m],oroa,oroa,oroa[m],m,FALSE,Unchanged,FALSE
oroa[c],oroa,oroa,oroa[c],c,FALSE,Unchanged,FALSE
omp[c],omp,omp,omp[c],c,FALSE,Unchanged,FALSE
dump[c],dump,MNXM234,MNXM234[c],c,TRUE,MetanetX conversion,FALSE
dhf[c],dhf,MNXM281,MNXM281[c],c,TRUE,MetanetX conversion,FALSE
psdine[c],psdine,psdine,psdine[c],c,FALSE,Unchanged,FALSE
ferrib5[c],ferrib5,ferrib5,ferrib5[c],c,FALSE,Unchanged,FALSE
ferrob5[c],ferrob5,ferrob5,ferrob5[c],c,FALSE,Unchanged,FALSE
ferrib5[m],ferrib5,ferrib5,ferrib5[m],m,FALSE,Unchanged,FALSE
ferrob5[m],ferrob5,ferrob5,ferrob5[m],m,FALSE,Unchanged,FALSE
k[e],k,MNXM95,MNXM95[e],e,TRUE,MetanetX conversion,FALSE
k[c],k,MNXM95,MNXM95[c],c,TRUE,MetanetX conversion,FALSE
pppi[c],pppi,MNXM332,MNXM332[c],c,TRUE,MetanetX conversion,FALSE
meth[p],meth,meth,meth[p],p,FALSE,Unchanged,FALSE
fald[p],fald,MNXM1365101,MNXM1365101[p],p,TRUE,MetanetX conversion,FALSE
meth[m],meth,meth,meth[m],m,FALSE,Unchanged,FALSE
fald[m],fald,MNXM1365101,MNXM1365101[m],m,TRUE,MetanetX conversion,FALSE
meth[c],meth,meth,meth[c],c,FALSE,Unchanged,FALSE
fald[c],fald,MNXM1365101,MNXM1365101[c],c,TRUE,MetanetX conversion,FALSE
eth[m],eth,eth,eth[m],m,FALSE,Unchanged,FALSE
acal[m],acal,acal,acal[m],m,FALSE,Unchanged,FALSE
eth[p],eth,eth,eth[p],p,FALSE,Unchanged,FALSE
acal[p],acal,acal,acal[p],p,FALSE,Unchanged,FALSE
hygta[c],hygta,hygta,hygta[c],c,FALSE,Unchanged,FALSE
fgt[c],fgt,fgt,fgt[c],c,FALSE,Unchanged,FALSE
fgt[e],fgt,fgt,fgt[e],e,FALSE,Unchanged,FALSE
for[e],for,MNXM39,MNXM39[e],e,TRUE,MetanetX conversion,FALSE
glyn[c],glyn,glyn,glyn[c],c,FALSE,Unchanged,FALSE
tham[c],tham,tham,tham[c],c,FALSE,Unchanged,FALSE
thamno[c],thamno,thamno,thamno[c],c,FALSE,Unchanged,FALSE
co2[e],co2,MNXM13,MNXM13[e],e,TRUE,MetanetX conversion,FALSE
hco3[e],hco3,MNXM1094693,MNXM1094693[e],e,TRUE,MetanetX conversion,FALSE
hpsamlys[m],hpsamlys,hpsamlys,hpsamlys[m],m,FALSE,Unchanged,FALSE
hno2[c],hno2,hno2,hno2[c],c,FALSE,Unchanged,FALSE
nh4oh[c],nh4oh,MNXM146119,MNXM146119[c],c,TRUE,MetanetX conversion,FALSE
hno3[c],hno3,hno3,hno3[c],c,FALSE,Unchanged,FALSE
cysne[c],cysne,cysne,cysne[c],c,FALSE,Unchanged,FALSE
s[c],s,MNXM1107418,MNXM1107418[c],c,TRUE,MetanetX conversion,FALSE
fero[m],fero,fero,fero[m],m,FALSE,Unchanged,FALSE
feri[m],feri,feri,feri[m],m,FALSE,Unchanged,FALSE
cu[c],cu,MNXM1543096,MNXM1543096[c],c,TRUE,MetanetX conversion,FALSE
cu[e],cu,MNXM1543096,MNXM1543096[e],e,TRUE,MetanetX conversion,FALSE
na[c],na,na,na[c],c,FALSE,Unchanged,FALSE
na[e],na,na,na[e],e,FALSE,Unchanged,FALSE
nite[c],nite,nite,nite[c],c,FALSE,Unchanged,FALSE
carbo[c],carbo,carbo,carbo[c],c,FALSE,Unchanged,FALSE
nite[e],nite,nite,nite[e],e,FALSE,Unchanged,FALSE
carbo[e],carbo,carbo,carbo[e],e,FALSE,Unchanged,FALSE
top[m],top,top,top[m],m,FALSE,Unchanged,FALSE
ahmp[m],ahmp,ahmp,ahmp[m],m,FALSE,Unchanged,FALSE
top[c],top,top,top[c],c,FALSE,Unchanged,FALSE
ahmp[c],ahmp,ahmp,ahmp[c],c,FALSE,Unchanged,FALSE
ahmpp[c],ahmpp,ahmpp,ahmpp[c],c,FALSE,Unchanged,FALSE
ahmpp[m],ahmpp,ahmpp,ahmpp[m],m,FALSE,Unchanged,FALSE
ecys[m],ecys,ecys,ecys[m],m,FALSE,Unchanged,FALSE
esul[m],esul,esul,esul[m],m,FALSE,Unchanged,FALSE
thzp[c],thzp,thzp,thzp[c],c,FALSE,Unchanged,FALSE
thmp[c],thmp,thmp,thmp[c],c,FALSE,Unchanged,FALSE
thm[c],thm,MNXM730135,MNXM730135[c],c,TRUE,MetanetX conversion,FALSE
thz[c],thz,thz,thz[c],c,FALSE,Unchanged,FALSE
thdp[c],thdp,MNXM480,MNXM480[c],c,TRUE,MetanetX conversion,FALSE
thtp[c],thtp,thtp,thtp[c],c,FALSE,Unchanged,FALSE
d6rp5p[c],d6rp5p,d6rp5p,d6rp5p[c],c,FALSE,Unchanged,FALSE
d6pr5po[c],d6pr5po,d6pr5po,d6pr5po[c],c,FALSE,Unchanged,FALSE
apdruci[c],apdruci,apdruci,apdruci[c],c,FALSE,Unchanged,FALSE
aura[c],aura,aura,aura[c],c,FALSE,Unchanged,FALSE
db4p[c],db4p,MNXM1102294,MNXM1102294[c],c,TRUE,MetanetX conversion,FALSE
d8rl[c],d8rl,d8rl,d8rl[c],c,FALSE,Unchanged,FALSE
vb2[c],vb2,vb2,vb2[c],c,FALSE,Unchanged,FALSE
vb2[m],vb2,vb2,vb2[m],m,FALSE,Unchanged,FALSE
fmn[m],fmn,MNXM1364295,MNXM1364295[m],m,TRUE,MetanetX conversion,FALSE
fmn[c],fmn,MNXM1364295,MNXM1364295[c],c,TRUE,MetanetX conversion,FALSE
fmn[e],fmn,MNXM1364295,MNXM1364295[e],e,TRUE,MetanetX conversion,FALSE
vb2[e],vb2,vb2,vb2[e],e,FALSE,Unchanged,FALSE
pdxal[c],pdxal,pdxal,pdxal[c],c,FALSE,Unchanged,FALSE
plp[c],plp,plp,plp[c],c,FALSE,Unchanged,FALSE
pdxam[c],pdxam,pdxam,pdxam[c],c,FALSE,Unchanged,FALSE
pdxam5pi[c],pdxam5pi,pdxam5pi,pdxam5pi[c],c,FALSE,Unchanged,FALSE
vb6[c],vb6,vb6,vb6[c],c,FALSE,Unchanged,FALSE
pdxi5pi[c],pdxi5pi,pdxi5pi,pdxi5pi[c],c,FALSE,Unchanged,FALSE
glal[c],glal,glal,glal[c],c,FALSE,Unchanged,FALSE
ohpbt[m],ohpbt,ohpbt,ohpbt[m],m,FALSE,Unchanged,FALSE
ohpbt[c],ohpbt,ohpbt,ohpbt[c],c,FALSE,Unchanged,FALSE
rl5p[m],rl5p,rl5p,rl5p[m],m,FALSE,Unchanged,FALSE
plp[m],plp,plp,plp[m],m,FALSE,Unchanged,FALSE
qa[c],qa,MNXM1094085,MNXM1094085[c],c,TRUE,MetanetX conversion,FALSE
ncn[c],ncn,ncn,ncn[c],c,FALSE,Unchanged,FALSE
iasp[c],iasp,MNXM1371470,MNXM1371470[c],c,TRUE,MetanetX conversion,FALSE
nica[c],nica,nica,nica[c],c,FALSE,Unchanged,FALSE
nicd[c],nicd,nicd,nicd[c],c,FALSE,Unchanged,FALSE
nnr[c],nnr,nnr,nnr[c],c,FALSE,Unchanged,FALSE
nar[c],nar,nar,nar[c],c,FALSE,Unchanged,FALSE
nmn[c],nmn,MNXM355,MNXM355[c],c,TRUE,MetanetX conversion,FALSE
dmnad[c],dmnad,dmnad,dmnad[c],c,FALSE,Unchanged,FALSE
refdox[c],refdox,refdox,refdox[c],c,FALSE,Unchanged,FALSE
oxfdox[c],oxfdox,oxfdox,oxfdox[c],c,FALSE,Unchanged,FALSE
akp[m],akp,akp,akp[m],m,FALSE,Unchanged,FALSE
pant[m],pant,pant,pant[m],m,FALSE,Unchanged,FALSE
ppnto[c],ppnto,ppnto,ppnto[c],c,FALSE,Unchanged,FALSE
ppntocys[c],ppntocys,ppntocys,ppntocys[c],c,FALSE,Unchanged,FALSE
ppthe[c],ppthe,ppthe,ppthe[c],c,FALSE,Unchanged,FALSE
dpcoa[c],dpcoa,MNXM1104543,MNXM1104543[c],c,TRUE,MetanetX conversion,FALSE
apoacp[c],apoacp,apoacp,apoacp[c],c,FALSE,Unchanged,FALSE
acp[c],acp,MNXM1092519,MNXM1092519[c],c,TRUE,MetanetX conversion,FALSE
chcoa[c],chcoa,chcoa,chcoa[c],c,FALSE,Unchanged,FALSE
chcoa[m],chcoa,chcoa,chcoa[m],m,FALSE,Unchanged,FALSE
aona[m],aona,aona,aona[m],m,FALSE,Unchanged,FALSE
aona[c],aona,aona,aona[c],c,FALSE,Unchanged,FALSE
sam[m],sam,sam,sam[m],m,FALSE,Unchanged,FALSE
danna[m],danna,danna,danna[m],m,FALSE,Unchanged,FALSE
samob[m],samob,samob,samob[m],m,FALSE,Unchanged,FALSE
dtb[m],dtb,dtb,dtb[m],m,FALSE,Unchanged,FALSE
s[m],s,MNXM1107418,MNXM1107418[m],m,TRUE,MetanetX conversion,FALSE
met[m],met,met,met[m],m,FALSE,Unchanged,FALSE
bt[m],bt,bt,bt[m],m,FALSE,Unchanged,FALSE
da[m],da,da,da[m],m,FALSE,Unchanged,FALSE
bt[c],bt,bt,bt[c],c,FALSE,Unchanged,FALSE
btamp[c],btamp,MNXM1104306,MNXM1104306[c],c,TRUE,MetanetX conversion,FALSE
c80acp[m],c80acp,c80acp,c80acp[m],m,FALSE,Unchanged,FALSE
lpacp[m],lpacp,lpacp,lpacp[m],m,FALSE,Unchanged,FALSE
dad5[m],dad5,dad5,dad5[m],m,FALSE,Unchanged,FALSE
pn6ol[m],pn6ol,pn6ol,pn6ol[m],m,FALSE,Unchanged,FALSE
pn6ll[m],pn6ll,pn6ll,pn6ll[m],m,FALSE,Unchanged,FALSE
c80acp[c],c80acp,c80acp,c80acp[c],c,FALSE,Unchanged,FALSE
lpacp[c],lpacp,lpacp,lpacp[c],c,FALSE,Unchanged,FALSE
dad5[c],dad5,dad5,dad5[c],c,FALSE,Unchanged,FALSE
apop[m],apop,apop,apop[m],m,FALSE,Unchanged,FALSE
acp[m],acp,MNXM1092519,MNXM1092519[m],m,TRUE,MetanetX conversion,FALSE
lipt[c],lipt,MNXM1372248,MNXM1372248[c],c,TRUE,MetanetX conversion,FALSE
lipamp[c],lipamp,MNXM1093288,MNXM1093288[c],c,TRUE,MetanetX conversion,FALSE
apop[c],apop,apop,apop[c],c,FALSE,Unchanged,FALSE
pn6ll[c],pn6ll,pn6ll,pn6ll[c],c,FALSE,Unchanged,FALSE
cpmp[c],cpmp,MNXM1107741,MNXM1107741[c],c,TRUE,MetanetX conversion,FALSE
motin[c],motin,motin,motin[c],c,FALSE,Unchanged,FALSE
ahtd[c],ahtd,ahtd,ahtd[c],c,FALSE,Unchanged,FALSE
ahtd[m],ahtd,ahtd,ahtd[m],m,FALSE,Unchanged,FALSE
dhp[m],dhp,dhp,dhp[m],m,FALSE,Unchanged,FALSE
dhp[c],dhp,dhp,dhp[c],c,FALSE,Unchanged,FALSE
ahtd[e],ahtd,ahtd,ahtd[e],e,FALSE,Unchanged,FALSE
dhp[e],dhp,dhp,dhp[e],e,FALSE,Unchanged,FALSE
ahhmp[c],ahhmp,ahhmp,ahhmp[c],c,FALSE,Unchanged,FALSE
ahhmd[c],ahhmd,ahhmd,ahhmd[c],c,FALSE,Unchanged,FALSE
abee[m],abee,abee,abee[m],m,FALSE,Unchanged,FALSE
ahhmp[m],ahhmp,ahhmp,ahhmp[m],m,FALSE,Unchanged,FALSE
dhpt[m],dhpt,MNXM722728,MNXM722728[m],m,TRUE,MetanetX conversion,FALSE
ahhmd[m],ahhmd,ahhmd,ahhmd[m],m,FALSE,Unchanged,FALSE
abee[c],abee,abee,abee[c],c,FALSE,Unchanged,FALSE
dhpt[c],dhpt,MNXM722728,MNXM722728[c],c,TRUE,MetanetX conversion,FALSE
fot[c],fot,fot,fot[c],c,FALSE,Unchanged,FALSE
adchor[c],adchor,adchor,adchor[c],c,FALSE,Unchanged,FALSE
d6pgc[m],d6pgc,d6pgc,d6pgc[m],m,FALSE,Unchanged,FALSE
glcnt[m],glcnt,glcnt,glcnt[m],m,FALSE,Unchanged,FALSE
glcnt[e],glcnt,glcnt,glcnt[e],e,FALSE,Unchanged,FALSE
methf[c],methf,MNXM511,MNXM511[c],c,TRUE,MetanetX conversion,FALSE
fthf[m],fthf,fthf,fthf[m],m,FALSE,Unchanged,FALSE
lmettrna[m],lmettrna,lmettrna,lmettrna[m],m,FALSE,Unchanged,FALSE
fofmet[m],fofmet,fofmet,fofmet[m],m,FALSE,Unchanged,FALSE
lmettrna[c],lmettrna,lmettrna,lmettrna[c],c,FALSE,Unchanged,FALSE
fofmet[c],fofmet,fofmet,fofmet[c],c,FALSE,Unchanged,FALSE
dhplys[c],dhplys,dhplys,dhplys[c],c,FALSE,Unchanged,FALSE
hpsamlys[c],hpsamlys,hpsamlys,hpsamlys[c],c,FALSE,Unchanged,FALSE
foli[m],foli,foli,foli[m],m,FALSE,Unchanged,FALSE
methf[m],methf,MNXM511,MNXM511[m],m,TRUE,MetanetX conversion,FALSE
glutrna[c],glutrna,MNXM731032,MNXM731032[c],c,TRUE,MetanetX conversion,FALSE
lglutrna[c],lglutrna,lglutrna,lglutrna[c],c,FALSE,Unchanged,FALSE
glutrna[m],glutrna,MNXM731032,MNXM731032[m],m,TRUE,MetanetX conversion,FALSE
lglutrna[m],lglutrna,lglutrna,lglutrna[m],m,FALSE,Unchanged,FALSE
glntrna[c],glntrna,MNXM1543316,MNXM1543316[c],c,TRUE,MetanetX conversion,FALSE
lglntrna[c],lglntrna,lglntrna,lglntrna[c],c,FALSE,Unchanged,FALSE
amievul[c],amievul,amievul,amievul[c],c,FALSE,Unchanged,FALSE
ppbg[c],ppbg,ppbg,ppbg[c],c,FALSE,Unchanged,FALSE
ppbg[m],ppbg,ppbg,ppbg[m],m,FALSE,Unchanged,FALSE
hmtb[m],hmtb,hmtb,hmtb[m],m,FALSE,Unchanged,FALSE
hmtb[c],hmtb,hmtb,hmtb[c],c,FALSE,Unchanged,FALSE
upgiii[c],upgiii,upgiii,upgiii[c],c,FALSE,Unchanged,FALSE
precor[c],precor,precor,precor[c],c,FALSE,Unchanged,FALSE
cpgiii[c],cpgiii,cpgiii,cpgiii[c],c,FALSE,Unchanged,FALSE
upgi[c],upgi,upgi,upgi[c],c,FALSE,Unchanged,FALSE
cpgi[c],cpgi,cpgi,cpgi[c],c,FALSE,Unchanged,FALSE
cpri[c],cpri,cpri,cpri[c],c,FALSE,Unchanged,FALSE
cpgiii[m],cpgiii,cpgiii,cpgiii[m],m,FALSE,Unchanged,FALSE
ppgix[m],ppgix,ppgix,ppgix[m],m,FALSE,Unchanged,FALSE
pprix[m],pprix,pprix,pprix[m],m,FALSE,Unchanged,FALSE
fe2[c],fe2,MNXM1372038,MNXM1372038[c],c,TRUE,MetanetX conversion,FALSE
hemeb[m],hemeb,hemeb,hemeb[m],m,FALSE,Unchanged,FALSE
hemeb[c],hemeb,hemeb,hemeb[c],c,FALSE,Unchanged,FALSE
fpp[c],fpp,fpp,fpp[c],c,FALSE,Unchanged,FALSE
hemeo[c],hemeo,hemeo,hemeo[c],c,FALSE,Unchanged,FALSE
apoce[m],apoce,apoce,apoce[m],m,FALSE,Unchanged,FALSE
cytc[m],cytc,MNXM731966,MNXM731966[m],m,TRUE,MetanetX conversion,FALSE
fe3[c],fe3,MNXM1372039,MNXM1372039[c],c,TRUE,MetanetX conversion,FALSE
alka[c],alka,alka,alka[c],c,FALSE,Unchanged,FALSE
4hba[c],4hba,MNXM107505,MNXM107505[c],c,TRUE,MetanetX conversion,FALSE
hex4hyb[c],hex4hyb,hex4hyb,hex4hyb[c],c,FALSE,Unchanged,FALSE
ggpp[c],ggpp,ggpp,ggpp[c],c,FALSE,Unchanged,FALSE
ippp[c],ippp,ippp,ippp[c],c,FALSE,Unchanged,FALSE
hmhmb[m],hmhmb,hmhmb,hmhmb[m],m,FALSE,Unchanged,FALSE
sah[m],sah,sah,sah[m],m,FALSE,Unchanged,FALSE
hex4hyb[m],hex4hyb,hex4hyb,hex4hyb[m],m,FALSE,Unchanged,FALSE
3dh5hpb[m],3dh5hpb,MNXM2783,MNXM2783[m],m,TRUE,MetanetX conversion,FALSE
hhm[m],hhm,hhm,hhm[m],m,FALSE,Unchanged,FALSE
hm[m],hm,hm,hm[m],m,FALSE,Unchanged,FALSE
hmb[m],hmb,hmb,hmb[m],m,FALSE,Unchanged,FALSE
hmmb[m],hmmb,hmmb,hmmb[m],m,FALSE,Unchanged,FALSE
hemea[c],hemea,hemea,hemea[c],c,FALSE,Unchanged,FALSE
4hba[m],4hba,MNXM107505,MNXM107505[m],m,TRUE,MetanetX conversion,FALSE
npp[m],npp,npp,npp[m],m,FALSE,Unchanged,FALSE
n4hbz[m],n4hbz,n4hbz,n4hbz[m],m,FALSE,Unchanged,FALSE
homogen[m],homogen,homogen,homogen[m],m,FALSE,Unchanged,FALSE
pypp[m],pypp,pypp,pypp[m],m,FALSE,Unchanged,FALSE
mpyq[m],mpyq,mpyq,mpyq[m],m,FALSE,Unchanged,FALSE
dol[m],dol,dol,dol[m],m,FALSE,Unchanged,FALSE
dolp[m],dolp,MNXM51499,MNXM51499[m],m,TRUE,MetanetX conversion,FALSE
dolp[c],dolp,MNXM51499,MNXM51499[c],c,TRUE,MetanetX conversion,FALSE
nadgldpl[c],nadgldpl,nadgldpl,nadgldpl[c],c,FALSE,Unchanged,FALSE
udpg[m],udpg,MNXM1364158,MNXM1364158[m],m,TRUE,MetanetX conversion,FALSE
dbdgp[m],dbdgp,dbdgp,dbdgp[m],m,FALSE,Unchanged,FALSE
dolmanp[c],dolmanp,MNXM733603,MNXM733603[c],c,TRUE,MetanetX conversion,FALSE
doldp[c],doldp,MNXM726934,MNXM726934[c],c,TRUE,MetanetX conversion,FALSE
mannan[c],mannan,MNXM1543641,MNXM1543641[c],c,TRUE,MetanetX conversion,FALSE
nadgpis[c],nadgpis,nadgpis,nadgpis[c],c,FALSE,Unchanged,FALSE
mvl[c],mvl,mvl,mvl[c],c,FALSE,Unchanged,FALSE
pmvl[c],pmvl,pmvl,pmvl[c],c,FALSE,Unchanged,FALSE
ppmvl[c],ppmvl,ppmvl,ppmvl[c],c,FALSE,Unchanged,FALSE
ippp[m],ippp,ippp,ippp[m],m,FALSE,Unchanged,FALSE
dmpp[m],dmpp,MNXM132,MNXM132[m],m,TRUE,MetanetX conversion,FALSE
dmpp[c],dmpp,MNXM132,MNXM132[c],c,TRUE,MetanetX conversion,FALSE
ttcgdt[c],ttcgdt,ttcgdt,ttcgdt[c],c,FALSE,Unchanged,FALSE
dedip[c],dedip,dedip,dedip[c],c,FALSE,Unchanged,FALSE
pcysn[c],pcysn,pcysn,pcysn[c],c,FALSE,Unchanged,FALSE
sfp[c],sfp,MNXM1094119,MNXM1094119[c],c,TRUE,MetanetX conversion,FALSE
pcsfcys[c],pcsfcys,pcsfcys,pcsfcys[c],c,FALSE,Unchanged,FALSE
pt[c],pt,pt,pt[c],c,FALSE,Unchanged,FALSE
pcsfcysme[c],pcsfcysme,pcsfcysme,pcsfcysme[c],c,FALSE,Unchanged,FALSE
facys[m],facys,facys,facys[m],m,FALSE,Unchanged,FALSE
2t6tfal[m],2t6tfal,2t6tfal,2t6tfal[m],m,FALSE,Unchanged,FALSE
facys[c],facys,facys,facys[c],c,FALSE,Unchanged,FALSE
2t6tfal[c],2t6tfal,2t6tfal,2t6tfal[c],c,FALSE,Unchanged,FALSE
sql[c],sql,MNXM1364087,MNXM1364087[c],c,TRUE,MetanetX conversion,FALSE
s23e[c],s23e,s23e,s23e[c],c,FALSE,Unchanged,FALSE
lnst[c],lnst,lnst,lnst[c],c,FALSE,Unchanged,FALSE
atxin[c],atxin,atxin,atxin[c],c,FALSE,Unchanged,FALSE
vlxin[c],vlxin,vlxin,vlxin[c],c,FALSE,Unchanged,FALSE
zextin[c],zextin,zextin,zextin[c],c,FALSE,Unchanged,FALSE
axtin[c],axtin,axtin,axtin[c],c,FALSE,Unchanged,FALSE
apine[m],apine,apine,apine[m],m,FALSE,Unchanged,FALSE
e[m],e,MNXM148231,MNXM148231[m],m,TRUE,MetanetX conversion,FALSE
pil[m],pil,pil,pil[m],m,FALSE,Unchanged,FALSE
apine[c],apine,apine,apine[c],c,FALSE,Unchanged,FALSE
e[c],e,MNXM148231,MNXM148231[c],c,TRUE,MetanetX conversion,FALSE
pil[c],pil,pil,pil[c],c,FALSE,Unchanged,FALSE
