orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed,database_sources
gal1p[e],gal1p,MNXM336,MNXM336[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
r5p[p],r5p,MNXM15900,MNXM15900[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
r5p[e],r5p,MNXM15900,MNXM15900[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
acser[e],acser,MNXM418,MNXM418[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
mn2[p],mn2,MNXM2255,MNXM2255[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
3hpalmACP[c],3hpalmACP,MNXM733096,MNXM733096[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg"
12dgr140[c],12dgr140,MNXM2902,MNXM2902[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
tartr__D[e],tartr__D,tartr__D,tartr__D[e],e,FALSE,Unchanged,FALSE,None
r2hglut[c],r2hglut,r2hglut,r2hglut[c],c,FALSE,Unchanged,FALSE,None
uppg3[c],uppg3,MNXM414,MNXM414[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
3hocoa[c],3hocoa,MNXM740090,MNXM740090[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
uagmda[c],uagmda,MNXM732761,MNXM732761[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
his__L[e],his__L,MNXM134,MNXM134[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
hxan[e],hxan,MNXM732487,MNXM732487[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
na1[e],na1,MNXM27,MNXM27[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
fmn[e],fmn,fmn,fmn[e],e,FALSE,Unchanged,FALSE,None
glyc3p[e],glyc3p,MNXM66,MNXM66[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
3hcinnm[c],3hcinnm,MNXM1799,MNXM1799[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
maltpt[c],maltpt,MNXM729591,MNXM729591[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
maltttr[c],maltttr,MNXM738268,MNXM738268[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
duri[p],duri,MNXM492,MNXM492[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
tartr__L[p],tartr__L,MNXM816,MNXM816[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
26dap__M[p],26dap__M,MNXM529,MNXM529[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
adocbl[p],adocbl,MNXM90703,MNXM90703[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg"
acolipa[p],acolipa,MNXM735042,MNXM735042[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
butso3[p],butso3,MNXM7138,MNXM7138[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
cpgn_un[c],cpgn_un,MNXM2999,MNXM2999[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
ps161[c],ps161,MNXM7660,MNXM7660[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
progly[p],progly,MNXM739963,progly[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
pa181[p],pa181,MNXM90511,MNXM90511[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
2agpe160[p],2agpe160,MNXM34810,MNXM34810[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
2agpg140[c],2agpg140,MNXM34739,MNXM34739[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
1hdecg3p[p],1hdecg3p,MNXM90586,MNXM90586[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
mal__D[p],mal__D,MNXM1608,MNXM1608[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
5dglcn[p],5dglcn,MNXM963,MNXM963[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
arbt[e],arbt,arbt,arbt[e],e,FALSE,Unchanged,FALSE,None
quin[c],quin,quin,quin[c],c,FALSE,Unchanged,FALSE,None
sel[p],sel,sel,sel[p],p,FALSE,Unchanged,FALSE,None
epmeACP[c],epmeACP,epmeACP,epmeACP[c],c,FALSE,Unchanged,FALSE,None
doxrbcn[p],doxrbcn,doxrbcn,doxrbcn[p],p,FALSE,Unchanged,FALSE,None
ala__L[c],ala__L,MNXM733981,MNXM733981[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
hco3[c],hco3,MNXM1094693,MNXM1094693[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
phe__L[c],phe__L,MNXM741663,MNXM741663[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
15dap[c],15dap,MNXM943,MNXM943[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ser__D[c],ser__D,MNXM694,MNXM694[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
mlthf[c],mlthf,MNXM183,MNXM183[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
frdp[c],frdp,MNXM34,MNXM34[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pant__R[c],pant__R,MNXM593,MNXM593[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
glcur[c],glcur,MNXM87,glcur[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
inost[e],inost,MNXM727692,MNXM727692[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
cytd[e],cytd,MNXM338,MNXM338[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
2dmmql8[c],2dmmql8,MNXM558,MNXM558[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
g3pe[c],g3pe,MNXM734941,MNXM734941[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
glyclt[e],glyclt,MNXM222,MNXM222[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
12ppd__S[e],12ppd__S,MNXM1255,MNXM1255[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
1pyr5c[c],1pyr5c,MNXM1617,MNXM1617[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ppa[e],ppa,MNXM162260,MNXM162260[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
acmum[p],acmum,MNXM732757,MNXM732757[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
malttr[p],malttr,MNXM736635,MNXM736635[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
acald[p],acald,MNXM473,acald[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
gly[p],gly,MNXM739963,gly[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ser__D[p],ser__D,MNXM694,MNXM694[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
o2s[p],o2s,MNXM330,MNXM330[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
23cump[p],23cump,MNXM3150,MNXM3150[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
uacgam[e],uacgam,MNXM736709,uacgam[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ocdcaACP[c],ocdcaACP,MNXM3075,ocdcaACP[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
pg160[c],pg160,MNXM734041,MNXM734041[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
12dgr120[c],12dgr120,MNXM4939,MNXM4939[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
pa160[p],pa160,MNXM731668,MNXM731668[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
2odec11eg3p[c],2odec11eg3p,MNXM5480,MNXM5480[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
12ppd__R[p],12ppd__R,MNXM90191,MNXM90191[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
f6p[p],f6p,MNXM89621,MNXM89621[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
kdo2lipid4[e],kdo2lipid4,MNXM740598,MNXM740598[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
5pg35pg[c],5pg35pg,5pg35pg,5pg35pg[c],c,FALSE,Unchanged,FALSE,None
urate[p],urate,urate,urate[p],p,FALSE,Unchanged,FALSE,None
h2o[c],h2o,MNXM2,MNXM2[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ala__D[c],ala__D,MNXM156,MNXM156[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
alac__S[c],alac__S,MNXM114079,MNXM114079[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
dcdp[c],dcdp,MNXM411,dcdp[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
db4p[c],db4p,MNXM1102294,MNXM1102294[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
nmn[c],nmn,MNXM355,MNXM355[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
gly[c],gly,MNXM90340,gly[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
h2o2[c],h2o2,MNXM732619,MNXM732619[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
malcoa[c],malcoa,MNXM40,MNXM40[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
xyl__D[e],xyl__D,MNXM734573,MNXM734573[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
galctn__D[e],galctn__D,MNXM1734,MNXM1734[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
fmnh2[c],fmnh2,MNXM208,MNXM208[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
alaala[c],alaala,MNXM739337,MNXM739337[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
spmd[p],spmd,MNXM124,MNXM124[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ni2[p],ni2,MNXM3673,MNXM3673[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
xmp[p],xmp,MNXM733647,MNXM733647[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pacald[e],pacald,MNXM473,pacald[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
anhgm[c],anhgm,MNXM3060,MNXM3060[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
LalaDgluMdapDala[p],LalaDgluMdapDala,MNXM59271,MNXM59271[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
sulfac[p],sulfac,MNXM1949,sulfac[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
cu2[c],cu2,MNXM632,MNXM632[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
tcynt[e],tcynt,MNXM762,tcynt[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
14glucan[c],14glucan,MNXM733514,MNXM733514[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
cdpdodec11eg[c],cdpdodec11eg,MNXM736319,MNXM736319[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
pgp120[p],pgp120,MNXM5266,MNXM5266[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
1agpg180[p],1agpg180,MNXM739301,MNXM739301[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
colipap[e],colipap,colipap,colipap[e],e,FALSE,Unchanged,FALSE,None
dhgly[c],dhgly,dhgly,dhgly[c],c,FALSE,Unchanged,FALSE,None
lipopb[c],lipopb,lipopb,lipopb[c],c,FALSE,Unchanged,FALSE,None
2ippm[c],2ippm,MNXM1369559,MNXM1369559[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
3psme[c],3psme,MNXM1365,MNXM1365[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
imacp[c],imacp,MNXM1456,MNXM1456[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
xan[e],xan,MNXM174,MNXM174[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ttdcea[e],ttdcea,MNXM641,MNXM641[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
uama[c],uama,MNXM732162,MNXM732162[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
lcts[p],lcts,MNXM734837,MNXM734837[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
fruur[e],fruur,MNXM731183,MNXM731183[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
frulys[p],frulys,MNXM1742,MNXM1742[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pmtcoa[c],pmtcoa,MNXM88,MNXM88[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
dump[e],dump,MNXM234,MNXM234[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
3amp[p],3amp,MNXM1985,MNXM1985[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
gagicolipa[c],gagicolipa,MNXM738096,gagicolipa[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
hg2[p],hg2,MNXM1562,MNXM1562[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
2amsa[c],2amsa,MNXM2124,2amsa[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pa161[p],pa161,MNXM90510,MNXM90510[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
ca2[c],ca2,MNXM128,MNXM128[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
galctn__L[p],galctn__L,MNXM636,MNXM636[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
2fe1s[c],2fe1s,2fe1s,2fe1s[c],c,FALSE,Unchanged,FALSE,None
flxso[c],flxso,flxso,flxso[c],c,FALSE,Unchanged,FALSE,None
gal[c],gal,MNXM741191,gal[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
phom[c],phom,MNXM1334,MNXM1334[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
glc__D[e],glc__D,MNXM735623,MNXM735623[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
3odcoa[c],3odcoa,MNXM739385,MNXM739385[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ugmda[c],ugmda,MNXM732166,MNXM732166[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
mobd[e],mobd,MNXM726090,MNXM726090[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
nh4[e],nh4,MNXM729302,MNXM729302[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
idp[c],idp,MNXM737254,MNXM737254[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ahdt[c],ahdt,MNXM1370282,MNXM1370282[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
hdca[e],hdca,MNXM108,MNXM108[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
cenchddd[c],cenchddd,MNXM2161,MNXM2161[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
uacmamu[c],uacmamu,MNXM97052,MNXM97052[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
hxcoa[c],hxcoa,MNXM162502,MNXM162502[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
cynt[p],cynt,MNXM762,cynt[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
3hcinnm[p],3hcinnm,MNXM1799,MNXM1799[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ura[p],ura,MNXM1369194,MNXM1369194[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
fald[e],fald,MNXM56,MNXM56[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
uacgam[p],uacgam,MNXM736709,uacgam[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
murein5p5p5p[p],murein5p5p5p,MNXM740230,MNXM740230[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
murein4px4p[p],murein4px4p,MNXM737824,MNXM737824[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
tmrs2eACP[c],tmrs2eACP,MNXM24297,MNXM24297[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pe180[c],pe180,MNXM733921,MNXM733921[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
cpg180[c],cpg180,MNXM736955,MNXM736955[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
pg120[p],pg120,MNXM1771,MNXM1771[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
2hdec9eg3p[c],2hdec9eg3p,MNXM5464,MNXM5464[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
cl[c],cl,MNXM740870,cl[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
g6p[c],g6p,MNXM160,MNXM160[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
trdrd[c],trdrd,MNXM96993,MNXM96993[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
mnl1p[c],mnl1p,MNXM90126,MNXM90126[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
agm[c],agm,MNXM328,MNXM328[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
prpp[c],prpp,MNXM91,MNXM91[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
histd[c],histd,MNXM1281,MNXM1281[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
orot[c],orot,MNXM235,MNXM235[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
damp[c],damp,MNXM432,damp[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
fmn[c],fmn,MNXM727218,MNXM727218[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
3oddcoa[c],3oddcoa,MNXM739547,MNXM739547[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
trnaglu[c],trnaglu,MNXM90886,MNXM90886[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ins[e],ins,MNXM334,MNXM334[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
q8[c],q8,MNXM1369704,MNXM1369704[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
orn[c],orn,MNXM1152,orn[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
2ombzl[c],2ombzl,MNXM1373896,MNXM1373896[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
gthox[e],gthox,MNXM151,MNXM151[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
etha[c],etha,MNXM218,MNXM218[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
betald[c],betald,MNXM457,MNXM457[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
hdca[c],hdca,MNXM108,MNXM108[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
fgam[c],fgam,MNXM736359,MNXM736359[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
dd2coa[c],dd2coa,MNXM581,dd2coa[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
iasp[c],iasp,MNXM1371470,MNXM1371470[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
fru[p],fru,MNXM175,MNXM175[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
indole[p],indole,MNXM735090,MNXM735090[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ppal[c],ppal,MNXM821,MNXM821[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
12dgr161[c],12dgr161,MNXM3774,MNXM3774[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
tartr__D[c],tartr__D,tartr__D,tartr__D[c],c,FALSE,Unchanged,FALSE,None
3oxdhscoa[c],3oxdhscoa,3oxdhscoa,3oxdhscoa[c],c,FALSE,Unchanged,FALSE,None
ampnt[c],ampnt,ampnt,ampnt[c],c,FALSE,Unchanged,FALSE,None
f6p[c],f6p,MNXM89621,MNXM89621[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ametam[c],ametam,MNXM321,MNXM321[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pphn[c],pphn,MNXM737312,MNXM737312[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
prlp[c],prlp,MNXM1408,MNXM1408[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
2mahmp[c],2mahmp,MNXM1135,MNXM1135[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
nicrnt[c],nicrnt,MNXM732154,MNXM732154[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
o2[e],o2,MNXM4835,o2[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
succ[e],succ,MNXM25,MNXM25[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
mql8[c],mql8,MNXM1369676,MNXM1369676[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
xtsn[e],xtsn,MNXM687,MNXM687[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
5dglcn[c],5dglcn,MNXM963,MNXM963[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
mmet[e],mmet,MNXM726752,MNXM726752[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
methf[c],methf,MNXM511,MNXM511[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ala__L[p],ala__L,MNXM733981,MNXM733981[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
galur[p],galur,MNXM48464,MNXM48464[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
for[p],for,MNXM39,MNXM39[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
fecrm[e],fecrm,MNXM733434,MNXM733434[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
mal__D[e],mal__D,MNXM1608,MNXM1608[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
g3pg[p],g3pg,MNXM598,g3pg[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ppgpp[c],ppgpp,MNXM1189,MNXM1189[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ethso3[c],ethso3,MNXM7343,MNXM7343[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
acgam1p[p],acgam1p,MNXM91871,MNXM91871[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
murein5px4p[p],murein5px4p,MNXM88338,MNXM88338[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
dcaACP[c],dcaACP,MNXM3075,dcaACP[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
3hcddec5eACP[c],3hcddec5eACP,MNXM5389,MNXM5389[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
2agpg140[p],2agpg140,MNXM34739,MNXM34739[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
1agpe180[p],1agpe180,MNXM722840,MNXM722840[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
1agpg141[p],1agpg141,MNXM6604,MNXM6604[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
sufbcd[c],sufbcd,sufbcd,sufbcd[c],c,FALSE,Unchanged,FALSE,None
nadphx__R[c],nadphx__R,nadphx__R,nadphx__R[c],c,FALSE,Unchanged,FALSE,None
oaa[c],oaa,MNXM46,MNXM46[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
tre6p[c],tre6p,MNXM448,MNXM448[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
